country,article_name,revision_id,article_quality,population
China,Wang Senhao,858343473,Stub,1393.8
China,Guo Yuhuai,858345682,Stub,1393.8
China,John Tsang,858451330,GA,1393.8
China,Zhang Fei,858505153,B,1393.8
China,Cao Mao,858515719,C,1393.8
China,Li Jue (Han dynasty),858530225,C,1393.8
China,Guo Si,858530314,C,1393.8
China,Zhang Yang (warlord),858533096,Start,1393.8
China,Lam Woon-kwong,858694845,C,1393.8
China,Jia'ao,858707388,Stub,1393.8
China,Simon Li,858740244,C,1393.8
China,Jiang Hua,858748049,Stub,1393.8
China,Wei Yuanzhong,858802665,B,1393.8
China,Zheng Tianxiang,858803393,Stub,1393.8
China,Niu Jin,858810763,Start,1393.8
China,Adeline Wong,858823130,Stub,1393.8
China,David Lan (politician),858824081,Stub,1393.8
China,David Chung Wai-keung,858946923,Stub,1393.8
China,"Zaixun, Prince Rui",858989769,Start,1393.8
China,Ng Chau-pei,859092293,Start,1393.8
China,Sun Ce,859237956,C,1393.8
China,Wang Shiying,859244596,Stub,1393.8
China,Feng Yuanwei,859251775,Stub,1393.8
China,Chan King-ming,859287460,Start,1393.8
China,Li Wenke,859360819,Start,1393.8
China,Han Tuozhou,859397090,Start,1393.8
China,Lin Hujia,859401443,Stub,1393.8
China,David Chan Yuk-cheung,859427025,C,1393.8
China,Tso Wong Man-yin,859505666,Start,1393.8
China,Cheng Hon-kwan,859746741,Start,1393.8
China,Tang King-shing,859752920,Start,1393.8
China,Jeffrey Lam,859752930,Start,1393.8
China,Eric Ma,859753910,Start,1393.8
China,Fu Zhihuan,859757118,Stub,1393.8
China,Wu Yajun,859759384,Start,1393.8
China,Hu Fa-kuang,859773042,Start,1393.8
China,Zhang Chunqiao,859784772,Start,1393.8
China,Jackie Chan (politician),859786659,Start,1393.8
China,Lui Ming-wah,859842780,Stub,1393.8
China,Sun Huaishan,859944279,Start,1393.8
China,Zhu Wuhua,859960782,Stub,1393.8
China,Wu Hongbo,859998537,Stub,1393.8
China,Sun Shiyi,860035051,Start,1393.8
China,Wang Zhengjun,860291047,C,1393.8
China,Pandatsang Rapga,860459342,GA,1393.8
China,Zaitao,860478889,Start,1393.8
China,Yunreng,860479455,Start,1393.8
China,Mujangga,860511371,Start,1393.8
China,Chen Boda,860512586,C,1393.8
China,Andrew Leung,860562359,C,1393.8
China,"Yunti, Prince Xun",860677953,Start,1393.8
China,Yunsi,860677961,C,1393.8
China,Yunli,860678055,Start,1393.8
China,Alingga,860678275,Start,1393.8
China,Abatai,860772937,C,1393.8
China,Dorgon,860773052,FA,1393.8
China,Gyaincain Norbu (politician),860948496,Stub,1393.8
China,Shang Fulin,860958056,Start,1393.8
China,Xuanwu Gate Incident,861027201,GA,1393.8
China,Kuai Yue (Han dynasty),861131460,Stub,1393.8
China,Dou Miao,861137037,Start,1393.8
China,Gao Rou,861141055,Stub,1393.8
China,Emperor Taizong's campaign against Xueyantuo,861213594,C,1393.8
China,Prince Gong,861285400,C,1393.8
China,Zaiyuan,861285414,Start,1393.8
China,Jirgalang,861285445,GA,1393.8
China,Emperor Taizong's campaign against the Western Regions,861352109,C,1393.8
China,Sushun (Qing dynasty),861353083,Start,1393.8
China,Abdul'ahat Abdulrixit,861378941,Stub,1393.8
China,Deng Sui,861522073,C,1393.8
China,Tang campaigns against the Western Turks,861590373,GA,1393.8
China,Wong Yuk-man,861628096,C,1393.8
China,Marjorie Yang,861667447,Start,1393.8
China,Pauline Ng,861734189,Stub,1393.8
China,Li Linsi,861739333,C,1393.8
China,Richard Charles Lee,861817011,Start,1393.8
China,Consort Wan,861866076,Stub,1393.8
China,Chau Cham-son,861991555,Start,1393.8
China,Edward Ho,861993857,Start,1393.8
China,Liu Jie,862015818,Stub,1393.8
China,Yu Huiyong,862142930,Start,1393.8
China,Fong Chi Keong,862177138,Stub,1393.8
China,Leung Chun-ying,862242877,GA,1393.8
China,Id Mirab,862276925,Stub,1393.8
China,Ji Pengfei,862299303,Start,1393.8
China,Li Zhaoxing,862301570,Stub,1393.8
China,Tang Jiaxuan,862301784,Stub,1393.8
China,Kan Yuet-keung,862319009,C,1393.8
China,Wen Yuan-ning,862346681,Start,1393.8
China,Zhao Fan,862438713,Start,1393.8
China,Niu Fu,862443160,Start,1393.8
China,Tang Shaoyi,862571887,Start,1393.8
China,Jung Kong Lee,862646271,Start,1393.8
China,Andrew To,862646288,C,1393.8
China,Ronald Leung,862748486,Start,1393.8
China,Li Dongyang,862754117,Start,1393.8
China,Lu Xiufu,862754503,Start,1393.8
China,Chiang Wei-shui,862820712,C,1393.8
China,Alan Leong,862909660,Start,1393.8
China,Poon Chung-kwong,862911097,Start,1393.8
China,Alan Lai,862912409,Stub,1393.8
China,Andrew Liao,862912437,Stub,1393.8
China,Kwok Chan,862918337,Start,1393.8
China,Rosanna Wong,862921688,B,1393.8
China,Luo Yi,862993405,B,1393.8
China,Yang Ti-liang,863003449,C,1393.8
China,Lord Chunshen,863098896,C,1393.8
China,Hsioh-ren Wei,863140194,Stub,1393.8
China,Wang Jinshan,863141136,Stub,1393.8
China,Zeng Gongliang,863150180,Stub,1393.8
China,Henry Cheng,863257970,Start,1393.8
China,Jin Shuren,863303916,Start,1393.8
China,Cai Xiao,863350261,Stub,1393.8
China,Zhang Kehui,863350310,Stub,1393.8
China,Xie Xuehong,863361021,C,1393.8
China,Chen Shou-lum,863396722,Start,1393.8
China,Hu Zhengyue,863403141,Stub,1393.8
China,Daryl Ng,863407032,Start,1393.8
China,Alice Mak (politician),863580045,Stub,1393.8
China,Sun Chuanfang,863587883,C,1393.8
China,Albert Lai,863632150,Start,1393.8
China,Matthew Cheung,863826030,Start,1393.8
China,Lam Ching-choi,863831975,Start,1393.8
China,Carrie Lam,863886624,GA,1393.8
China,Goguryeo–Tang War,863919071,GA,1393.8
China,Tung Chee-hwa,863968480,C,1393.8
China,Li Jingsui,863976139,B,1393.8
China,Xu Zhixun (elder),863976221,B,1393.8
China,Lian Chongyu,863976511,B,1393.8
China,Wang Jichang,863976552,Start,1393.8
China,Zhu Wenjin,863976649,C,1393.8
China,Wang Yanjun,863976686,B,1393.8
China,Wang Yanxi,863976688,C,1393.8
China,Zhang Zongchang,864066266,C,1393.8
China,Ismail Tiliwaldi,864121071,Start,1393.8
China,General Secretary of the Communist Party of China,864213841,C,1393.8
China,Qiao Zhou,864222224,Start,1393.8
China,Xiao Yang (governor),864222399,Stub,1393.8
China,Emperor Zhaozong of Tang,864241982,GA,1393.8
China,Ouyang Xun,864389076,Start,1393.8
China,Wang Feng (politician),864444355,Stub,1393.8
China,Wang Zhaojun,864447748,C,1393.8
China,Cai Lun,864455669,C,1393.8
China,Cuyen,864529725,C,1393.8
China,"Hooge, Prince Su",864531179,C,1393.8
China,Robert Hotung,864531728,C,1393.8
China,Sonin (regent),864596181,Start,1393.8
China,Suksaha,864596298,Start,1393.8
China,James Tien (politician),864596428,C,1393.8
China,Oboi,864596490,C,1393.8
China,Selina Chow,864596548,C,1393.8
China,Empress Dowager Xiaojing,864600744,Start,1393.8
China,Kwong Chi-kin,864619635,Stub,1393.8
China,Duke of Zhou,864656559,C,1393.8
China,Cao Cao,864706003,C,1393.8
China,Emperor Jing of Northern Zhou,864716772,C,1393.8
China,Emperor Gaozu of Tang,864717789,FA,1393.8
China,Emperor Taizong of Tang,864717906,C,1393.8
China,Emperor Gaozong of Tang,864717975,B,1393.8
China,Lin Wenyi,864720585,Start,1393.8
China,Nie Li,864720680,Start,1393.8
China,Wu Qidi,864720819,Start,1393.8
China,"Yongqi, Prince Rong",864736474,C,1393.8
China,Fernando Cheung,864756516,Start,1393.8
China,Jiang Qing,864764527,C,1393.8
China,John Joseph Swaine,864818478,Start,1393.8
China,Tam Yiu-chung,864818859,C,1393.8
China,Jin Youzhi,864857491,Start,1393.8
China,Wu Zetian,865072846,B,1393.8
China,Yinchang,865107387,B,1393.8
China,Zhang Miao,865109784,C,1393.8
China,Larry Yung,865156038,Start,1393.8
China,Lin Xu,865254770,Start,1393.8
China,Empress Dowager Longyu,865275334,C,1393.8
China,Rafael Hui,865320629,Start,1393.8
China,Xuanzang,865337709,C,1393.8
China,Thomas Kwok,865394979,C,1393.8
China,Albert Ho,865396668,C,1393.8
China,Zheng Kezang,865426894,Start,1393.8
China,Zheng Jing,865427060,Start,1393.8
China,Zheng Keshuang,865427123,GA,1393.8
China,Henry Luk,865436351,Stub,1393.8
China,Gongsun Zan,865453288,C,1393.8
China,"Yixuan, Prince Chun",865460692,C,1393.8
China,"Zaifeng, Prince Chun",865460782,C,1393.8
China,Dong Zhuo,865470589,C,1393.8
China,Empress Lü,865483268,C,1393.8
China,Duke Li of Qi,865566466,Stub,1393.8
China,Peter Lam,865570047,C,1393.8
China,Empress Wei (Tang dynasty),865578935,C,1393.8
China,Laimbu,865615473,Start,1393.8
China,Leader of the Kuomintang,865617048,C,1393.8
China,Victor Fung,865627877,Start,1393.8
China,Leader of the Communist Party of China,865632544,GA,1393.8
China,Yao Wenyuan,865645177,Start,1393.8
China,Chen Xu (prosecutor),865655321,Start,1393.8
China,Battle of Yinshan,865726499,C,1393.8
China,Fu Hao,865744133,C,1393.8
China,Peter Woo,865776322,Start,1393.8
China,Zhan Huo,865781390,Stub,1393.8
China,"Dodo, Prince Yu",865802876,C,1393.8
China,Tang Hsiang Chien,865928436,Start,1393.8
China,Donald Tsang,865992812,B,1393.8
China,Lü Banglie,865996265,Start,1393.8
Japan,Template:Japan-politician-1980s-stub,437735138,Stub,126.5
Japan,Template:Japan-activist-stub,535446167,Stub,126.5
Japan,Template:Japan-politician-stub,546498071,Stub,126.5
Japan,Template:Japan-diplomat-stub,594545594,Stub,126.5
Japan,Masahiro Futahashi,672284154,Stub,126.5
Japan,Mōri Gorō,704596904,Stub,126.5
Japan,Minamoto no Mitsuyuki,706231743,Stub,126.5
Japan,Akira Hatano,706233074,Stub,126.5
Japan,Ryōichi Kuroda,706233282,Stub,126.5
Japan,Jirō Shirasu,706234220,Stub,126.5
Japan,Tsunetoshi Tanaka,706242060,Stub,126.5
Japan,Yoshihiro Tokugawa,706242815,Stub,126.5
Japan,Kanda Takahira,709650362,Stub,126.5
Japan,Oguri Kozukenosuke,720958833,C,126.5
Japan,Karen Makishima,723972121,Stub,126.5
Japan,Katsuhito Noshi,725890570,Stub,126.5
Japan,Katsuhiro Akimoto,728907547,Stub,126.5
Japan,Eisuke Hinode,731438482,Stub,126.5
Japan,Kōzō Sasaki,733521939,Stub,126.5
Japan,Noboru Kousaka,733872942,Stub,126.5
Japan,Hideto Ōnishi,740154736,Stub,126.5
Japan,Keizō Hamada,740154849,Stub,126.5
Japan,Hirofumi Yamashita,743821592,Stub,126.5
Japan,Hiroo Ōhara,745764503,Stub,126.5
Japan,Tadahiro Ando,746599009,Stub,126.5
Japan,Yoichi Kuroda,749362509,Stub,126.5
Japan,Hatoyama family,754513220,Stub,126.5
Japan,Nobuo Matsuno,756715804,Stub,126.5
Japan,Yamato Inaba,756717211,Stub,126.5
Japan,Yukari Iijima,756833498,Stub,126.5
Japan,Tadao Watanabe,762042217,Stub,126.5
Japan,Yukio Koshimori,767876428,Stub,126.5
Japan,Usaburō Chisaki III,771023851,Stub,126.5
Japan,Setsuo Yokomichi,771023991,Stub,126.5
Japan,Shōichi Watanabe (politician),771024210,Stub,126.5
Japan,Usaburō Chisaki II,771033882,Stub,126.5
Japan,Bunji Okada,771447489,Stub,126.5
Japan,Tokihiro Nakamura,771836152,Stub,126.5
Japan,Ryuta Ibaragi,771837347,Stub,126.5
Japan,Nobuhiro Tanabe,772773767,Stub,126.5
Japan,Katsumi Yamauchi,773843300,Stub,126.5
Japan,Makiko Fujino,775837778,Stub,126.5
Japan,Kazuyoshi Akaba,778507646,Stub,126.5
Japan,Keiko Nagaoka,778539514,Stub,126.5
Japan,Kenji Wakamiya,778624432,Stub,126.5
Japan,Kiuchi Jūshirō,779075455,Start,126.5
Japan,Lee Kyung-jae,780142134,Start,126.5
Japan,Yasuo Ogata,781057366,Stub,126.5
Japan,Kazuyoshi Nakanishi,781058549,Stub,126.5
Japan,Tenkoko Sonoda,782255986,Stub,126.5
Japan,Toshiko Hayashi,782549685,Stub,126.5
Japan,Shozo Majima,783381190,Stub,126.5
Japan,Nobuko Motomura,783945427,Stub,126.5
Japan,Yoshinobu Ohira,784168700,Stub,126.5
Japan,Kazuko Saito,784358956,Stub,126.5
Japan,Masakazu Hamachi,785099683,Stub,126.5
Japan,Fujiwara no Yoshikado,785296856,Start,126.5
Japan,Kaneyasu Marutani,786285308,Stub,126.5
Japan,Jitsuo Inagaki,786585334,Stub,126.5
Japan,Naoki Hoshino,787337007,C,126.5
Japan,Enkichi Ōki,787400162,Start,126.5
Japan,Rokujō family,787833549,Start,126.5
Japan,Shusei Tanaka,788064094,Stub,126.5
Japan,Yoshinobu Shimamura,788361621,Start,126.5
Japan,Kisaburo Tokai,788537180,Stub,126.5
Japan,Yamao Yōzō,788988478,Start,126.5
Japan,Gen Nakagawa,790514587,Stub,126.5
Japan,Ben Kimura,791055579,Stub,126.5
Japan,Ōta Masahiro,792076699,Stub,126.5
Japan,Takeshi Noma,792272549,Stub,126.5
Japan,Hajime Yoshikawa,792730955,Stub,126.5
Japan,Keiichi Suzuki (governor of Hiroshima),792771500,Stub,126.5
Japan,Toshibumi Tanaka,792927729,Stub,126.5
Japan,Tsunamasa Ōyama,792931308,Stub,126.5
Japan,Mac Akasaka,793494347,Start,126.5
Japan,Tadashi Shimizu,794200840,Stub,126.5
Japan,Akira Masaya,794373881,Stub,126.5
Japan,Hideki Makihara,794558041,Stub,126.5
Japan,Katsumi Ōno,796112493,Stub,126.5
Japan,Hideaki Akaiwa,797841180,Start,126.5
Japan,Makoto Tanabe,798872900,Stub,126.5
Japan,Soga no Emishi,800008968,Stub,126.5
Japan,Susumu Hamamura,800730848,Stub,126.5
Japan,Tetsuzo Fuwa,800783596,Stub,126.5
Japan,Masaharu Kono,803352301,Stub,126.5
Japan,Hiroshi Ogawa (politician),803521939,Stub,126.5
Japan,Morio Takahashi,805884170,Stub,126.5
Japan,Kazutoshi Sasayama,806640540,Stub,126.5
Japan,Toru Miyamoto (politician),806950167,Stub,126.5
Japan,Ayuko Kato,806982443,Stub,126.5
Japan,Masao Uchibori,807920181,Stub,126.5
Japan,Masayuki Aoyama,808240890,Start,126.5
Japan,Naohiro Amaya,808488642,Start,126.5
Japan,Iccho Itoh,809757947,Start,126.5
Japan,Kazuya Hatayama,809906167,Stub,126.5
Japan,Takaaki Tamura,809908131,Stub,126.5
Japan,Masatoshi Akimoto,809908284,Stub,126.5
Japan,Terufumi Horiuchi,809908791,Stub,126.5
Japan,Yasufumi Fujino,809908976,Stub,126.5
Japan,Masahiko Katsuya,809939090,Stub,126.5
Japan,Shinichiro Kurimoto,810041485,Start,126.5
Japan,Yōzō Toyoshima,810140593,Stub,126.5
Japan,Nakamura Junkuro,810528616,Stub,126.5
Japan,Hiroshi Yamada,810529674,Stub,126.5
Japan,Aijiro Tomita,810529959,Stub,126.5
Japan,Isamu Sonoyama,810531066,Stub,126.5
Japan,Kiyohide Seki,810531358,Stub,126.5
Japan,Kōki Ishii,811079991,C,126.5
Japan,Masahiro Morioka (politician),812203730,Stub,126.5
Japan,Kiyoharu Ishiwata,812392029,Stub,126.5
Japan,Tadashi Maeda (politician),812465676,Stub,126.5
Japan,Mieno Eiko,812467881,Stub,126.5
Japan,Toshiko Karasawa,812467905,Stub,126.5
Japan,Kenji Tomita,812699186,Stub,126.5
Japan,Matsudaira Norikata,812714949,Start,126.5
Japan,Tanaka Fujimaro,812732071,Start,126.5
Japan,Yukiharu Miki,813069539,Stub,126.5
Japan,Hiroaki Nagasawa,813279320,Start,126.5
Japan,Yūichirō Chikaraishi,814018603,Stub,126.5
Japan,Koji Kakizawa,814380213,Start,126.5
Japan,Kenji Utsunomiya,814390987,C,126.5
Japan,Kim Gap-sun,814695896,Stub,126.5
Japan,Toshio Irie (bureaucrat),815874489,Stub,126.5
Japan,Shiroshi Nasu,816417688,Stub,126.5
Japan,Ikuo Kabashima,816546571,Stub,126.5
Japan,Keiji Furuya,817293791,Start,126.5
Japan,Kenji Nakanishi,818246888,Start,126.5
Japan,Shin Kanemaru,818395519,Start,126.5
Japan,Tōyama Mitsuru,818653307,Start,126.5
Japan,Masayoshi Ogawa,819312390,Stub,126.5
Japan,Yasushi Adachi,819532374,Stub,126.5
Japan,Maeda Gen'i,820855731,Stub,126.5
Japan,Shigeru Sahashi,820912439,Start,126.5
Japan,Mitsusada Umetani,820922439,Stub,126.5
Japan,Mitsuko Tomon,821000974,Stub,126.5
Japan,Kensaku Morita,821102588,Stub,126.5
Japan,Takashi Suzuki (politician),821106512,Stub,126.5
Japan,Kunio Nakagaki,821112333,Stub,126.5
Japan,Kaori Ishikawa,821394953,Stub,126.5
Japan,Kan'ichi Gondo,821412770,Stub,126.5
Japan,Eitaro Itoyama,821438739,Start,126.5
Japan,Masakatsu Koike,821477606,Stub,126.5
Japan,Masakazu Nakai,821477808,Start,126.5
Japan,Masatsune Ogura,821485837,Stub,126.5
Japan,Seiichi Tagawa,821559344,Start,126.5
Japan,Masayuki Fujio,821568907,Stub,126.5
Japan,Kōzō Watanabe (Liberal Democratic Party politician),822112273,Stub,126.5
Japan,Taketora Ogata,822404662,Start,126.5
Japan,Takeo Hiranuma,822524756,C,126.5
Japan,Masayoshi Ito,822919921,Stub,126.5
Japan,Mikio Fujita,823194819,Stub,126.5
Japan,Governors of Hiroshima Prefecture,823708461,Start,126.5
Japan,Takao Fujinami,823766137,Start,126.5
Japan,Chinjufu-shōgun,824103094,Start,126.5
Japan,Murata Seifū,825622163,Stub,126.5
Japan,Masataro Sawayanagi,826140030,Stub,126.5
Japan,Haruko Yoshikawa,826589018,Stub,126.5
Japan,Tadatomo Yoshida,827807646,Stub,126.5
Japan,Chobin Zukeran,828247088,Start,126.5
Japan,Okinori Kaya,828298867,Stub,126.5
Japan,Makoto Hirayama,828457796,Start,126.5
Japan,Tadatoshi Akiba,828746548,Start,126.5
Japan,Taku Yamazoe,829446327,Stub,126.5
Japan,Kotaro Tatsumi,830672849,Stub,126.5
Japan,Yukio Hayashida,832342693,Stub,126.5
Japan,Bungo Tsuda,832342699,Stub,126.5
Japan,Miki Yamada,832733690,Start,126.5
Japan,Takashi Sasagawa,832788578,Stub,126.5
Japan,Teruaki Masumoto,832938743,Stub,126.5
Japan,Shōichi Nakagawa,833961048,GA,126.5
Japan,Ichiro Nakagawa,833961056,Stub,126.5
Japan,Jōkō Obama,834041662,Start,126.5
Japan,Daizō Nozawa,835516457,Stub,126.5
Japan,Iwakura Tomomi,836385631,C,126.5
Japan,Ken Saitō,836534139,Stub,126.5
Japan,Kunio Hatoyama,836547786,C,126.5
Japan,Wataru Ishizaka,836634586,Stub,126.5
Japan,Kira Yoshinaka,836760037,Start,126.5
Japan,Yoshihiro Kawano,836898351,Stub,126.5
Japan,Yasumasa Narasaki,836924924,Stub,126.5
Japan,Date Munenari,836950553,C,126.5
Japan,Masami Nishimura,836960065,Stub,126.5
Japan,Takashi Esaki,837072474,Stub,126.5
Japan,Eri Tokunaga,837088123,Stub,126.5
Japan,Eikichi Minato,837294060,Stub,126.5
Japan,Kota Matsuda,837343645,Start,126.5
Japan,List of Japanese politicians,837347717,Stub,126.5
Japan,Dan Takuma,837390566,Stub,126.5
Japan,Kiyoto Tsuji,837511797,Start,126.5
Japan,Nezu Kaichirō,837622444,Start,126.5
Japan,Mishima Michitsune,837681456,Start,126.5
Japan,Genrō,837892265,Start,126.5
Japan,Hoshi Tōru,838023628,Start,126.5
Japan,Koriki Jojima,838132287,C,126.5
Japan,Yokoi Shōnan,838285438,Start,126.5
Japan,Ryosei Akazawa,838765068,Start,126.5
Japan,Tenta Akaboshi,838987117,Stub,126.5
Japan,Tsuneo Mori,839404610,Stub,126.5
Japan,Keiko Higuchi,840017536,Stub,126.5
Japan,Satoshi Akao,840026177,Stub,126.5
Japan,Jirō Minami,840587662,Start,126.5
Japan,Arahata Kanson,840634440,Stub,126.5
Japan,Hōdō Nakamura,840812271,Stub,126.5
Japan,List of Japanese Governors-General of Korea,841265171,Start,126.5
Japan,List of Japanese Residents-General of Korea,841265177,Stub,126.5
Japan,Eikei Suzuki,841363302,Stub,126.5
Japan,Masataka Matsuura,841365055,Stub,126.5
Japan,Daisaku Kadokawa,841368728,Stub,126.5
Japan,Hiroshi Maruyama,841371834,Stub,126.5
Japan,Shuichi Abe,841388554,Stub,126.5
Japan,Daijiro Hashimoto,841393020,Stub,126.5
Japan,Junji Nishime,841395735,Stub,126.5
Japan,Keiichi Inamine,841397170,Stub,126.5
Japan,Kizō Hisamoto,841421674,Stub,126.5
Japan,Ichiro Hatta,841422431,Stub,126.5
Japan,Shinji Hirai,841432593,Stub,126.5
Japan,Kantoku Teruya,841544134,Stub,126.5
Japan,Yasuko Ikenobō,841595445,Start,126.5
Japan,Eiichi Nakao,841712347,Stub,126.5
Japan,Uchida Kakichi,841768702,Stub,126.5
Japan,Tadahiko Okada,842191995,Stub,126.5
Japan,Taiga Ishikawa,842603632,Start,126.5
Japan,Junnosuke Inoue,842931517,Start,126.5
Japan,Seigō Nakano,843217902,Start,126.5
Japan,Ōmura Masujirō,843493898,C,126.5
Japan,Makoto Taniguchi,843591665,Stub,126.5
Japan,Takeru Inukai,843592939,Start,126.5
Japan,Shigeru Hori,843632306,C,126.5
Japan,Hisayasu Nagata,843660628,Start,126.5
Japan,Hidenao Nakagawa,843660668,Stub,126.5
Japan,Kishirō Nakamura,843660795,Stub,126.5
Japan,Kyoko Nakayama,843661056,Start,126.5
Japan,Masamune Wada,843702031,Stub,126.5
Japan,Watanabe Kunitake,843857332,C,126.5
Japan,Iichirō Hatoyama,844704762,C,126.5
Japan,Tadahiro Matsushita,845381720,C,126.5
Japan,Chikahiko Koizumi,845750184,Stub,126.5
Japan,Kunihiko Hashida,845750192,Stub,126.5
Japan,Tatsuo Ozawa,845777650,Stub,126.5
Japan,List of Japanese prime ministers by longevity,845997107,C,126.5
Japan,Muneo Suzuki,846006618,Start,126.5
Japan,Tokudaiji Sanetsune,846035172,Start,126.5
Japan,Kan Abe,846148830,Start,126.5
Japan,Teruki Gotō,846224535,Stub,126.5
Japan,Ōtomo no Otomaro,846421480,Stub,126.5
Japan,Yuichiro Hata,846457411,Start,126.5
Japan,Nobuteru Mori,846495947,Stub,126.5
Japan,Sadakazu Tanigaki,846711742,C,126.5
Japan,Michihiko Kano,846717630,Stub,126.5
Japan,Makoto Taki,846721920,Start,126.5
Japan,Yūko Obuchi,846830403,Start,126.5
Japan,Yokota family,846831886,Stub,126.5
